41030;1;2010;5;17;37.3;48.4;28;72.5;2;210;8;34;0;52;14;100.9;975.3;978.6;1004.8;977.4;1003.2
41030;1;2010;5;18;39.3;48.6;32;0;2;24;24;26;0;51;14;1000.7;974.8;978.2;1004;976.9;1002.5
41030;1;2010;5;19;39.7;49;33;12.5;2;190;8;27;1.1;46;12;1000.4;974.9;978.8;1004;976.9;1002.5
41030;1;2010;5;20;36.3;44.3;31;45;1;320;6;45;0.1;57;30;1001.9;976;979.4;1005.3;977.7;1003.5
41030;1;2010;5;21;34.5;43.4;29;180;2;360;6;47;0;69;28;1005.2;975.7;978.9;1005.2;977.5;1003.6
41030;1;2010;5;22;34.6;43.4;28;180;2;360;6;41;0;21;0;1001.9;975.3;978.3;1004.5;976.9;1003
41030;1;2010;5;23;35.5;45;29;180;1;310;8;41;66;26;22;35.5;975.7;979;1001.9;977.3;1003.4
41030;1;2010;5;24;33.5;43;29;192.5;1;30;6;37;0;66;19;1003.2;977.7;979.7;1005.8;978.7;1003.9
41030;1;2010;5;25;32.9;42.8;26;135;2;280;11;49;0;66;25;1003.6;977;980.2;1006.5;978.6;1004.9
41030;1;2010;5;26;34.2;42.4;27;0;2;190;6;47;24;72;27;1003.4;977;979.8;1005.8;978.3;1004.4
41030;1;2010;5;27;35.9;42;31;12.5;2;240;6;36;0.8;49;23;1003.6;977.7;979.8;1005.5;978.5;1004.5
41030;1;2010;5;28;37.9;48;30.5;177.5;1;340;6;34;0;47;17;1002.4;976.6;979.6;1005.4;978.3;1004.2
41030;1;2010;5;29;35;43.4;30.6;180;3;340;7;38;0.3;51;24;1002.7;976.8;979.3;1005.1;978.1;1004
41030;1;2010;5;30;35.3;44.4;29.4;180;2;330;6;34;0;52;16;1002.7;976.3;978.7;1004.9;977.5;1003.6
41030;1;2010;6;1;37.5;45.6;30.8;180;1;35;6;27;0;37;12;1001;975.1;977.9;1003.9;976.8;1002.7
41030;1;2010;6;2;37.6;47.4;29;45;2;25;8;26;1;50;12;1001.2;975.5;978.4;1003.9;977;1002.8
41030;1;2010;6;3;36.8;46.4;29;180;1;33;8;30;0.3;46;14;1001.6;975.9;978.9;1004.3;977.5;1003.2
41030;1;2010;6;4;36.7;46.4;29;180;2;33;6;34;0.7;55;17;1000.6;974.6;979.2;1005;977.3;1003.2
41030;1;2010;6;5;37.2;46.4;31.2;177.5;1;33;6;32;0.4;42;22;1001.8;975.9;978.8;1004.8;977.7;1003.6
41030;1;2010;6;6;36.2;45;30;180;2;20;6;37;0;49;24;1002.1;976.3;978.4;1004.2;977.3;1003.2
41030;1;2010;6;7;36.9;44.4;30;177.5;1;60;7;32;0;50;14;1001.7;975.5;979;1005;977.5;1003.3
41030;1;2010;6;8;37.2;46.2;28;45;2;25;11;31;0.4;49;18;1002.4;975.8;978.1;1003.8;977;1003.1
41030;1;2010;6;9;36.8;46;31;102.5;1;27;6;35;0.7;47;20;1002.1;976.1;979.8;1005.6;977.9;1003.7
41030;1;2010;6;10;35.3;41.4;31.8;180;2;34;7;39;0.3;51;22;1002.9;972.2;979.4;1005;978.2;1004.2
41030;1;2010;6;11;35.2;42.5;29.6;177.5;2;33;6;33;1.5;56;20;1002.7;976.5;978.4;1004.6;977.5;1003.5
41030;1;2010;6;12;37.3;45.6;32;177.5;2;33;6;28;0.9;43;16;1000.9;975;977.7;1003.6;976.6;1002.5
41030;1;2010;6;13;37.3;45.1;32.8;177.5;2;35;8;22;2.3;34;13;1001;974.9;978.3;1004.2;976.9;1002.8
41030;1;2010;6;14;36;42.6;30.4;180;1;36;6;28;2;34;18;1001.6;975.8;978.2;1004.1;977.2;1003
41030;1;2010;6;15;34.8;41.7;30;180;2;34;8;35;2.1;42;28;1001.3;975.2;977.3;1003.4;976.4;1002.4
41030;1;2010;6;16;35.1;43;30;180;1;27;4;33;0;45;25;999.3;973.5;975.7;1001.4;974.7;1000.8
41030;1;2010;6;17;36.1;44;30;177.5;2;33;6;33;1.1;47;20;999.1;973.1;975.5;1001.2;974.3;1000.2
41030;1;2010;6;18;37;45;32;180;1;27;8;31;1.3;48;21;999.6;973.7;976.2;1001.8;974.9;1000.7
41030;1;2010;6;19;38;45;34.4;180;2;36;8;29;2.6;42;19;999;973.4;977.1;1002.6;975.2;1001
41030;1;2010;6;20;38.3;47.2;33;180;2;36;7;26;1.7;37;14;1000.8;974.8;977.3;1003.2;976.1;1001.9
41030;1;2010;6;21;40.4;49.6;30;180;2;36;8;22;0.6;48;11;996.9;971.4;976.1;1001.8;974.2;999.7
41030;1;2010;6;22;40.7;47.4;35;45;2;27;8;22;0.5;46;13;998.6;973;975.7;1001;974;999.5
41030;1;2010;6;23;37.6;44;32.4;72.5;3;18;8;45;0.5;51;39;999.9;973.9;976.7;1002.3;975.1;1000.9
41030;1;2010;6;24;38.4;47;33.2;12.5;3;20;9;45;0.3;57;22;1000.1;974.1;976.3;1001.9;975.4;1001
41030;1;2010;6;25;36.9;44.4;31;72.5;2;24;8;46;0;62;28;999.7;974.1;976.5;1002.4;975.3;1001.3
41030;1;2010;6;26;35.6;42.4;30.8;180;1;10;6;43;0;62;28;1001.3;975.6;978.2;1004.1;977;1003.1
41030;1;2010;6;27;34.4;43.2;29.6;180;1;35;6;41;1.4;61;24;1000.9;974.7;977.6;1003.7;976.5;1002.5
41030;1;2010;6;28;34.8;45;27;12.5;1;20;8;50;1.4;72;29;1000.2;974.4;977.2;1002.8;975.8;1001.8
41030;1;2010;6;29;34.8;41.2;29.6;72.5;2;24;8;53;1.7;70;40;1001.7;975.8;979;1004.7;977.1;1003.2
41030;1;2010;6;30;36.6;44.6;29.4;12.5;2;31;8;39;0.2;63;23;1001.7;975.6;978.1;1003.9;976.8;1002.6
41030;1;2010;7;1;36.8;45.6;29.6;180;2;29;8;36;0.2;46;22;999.4;973.7;976.6;1002.5;975.3;1001
41030;1;2010;7;2;36.7;44.6;31;180;2;32;6;39;0.4;54;22;999.8;973.9;976.7;1002.7;975.3;1001.1
41030;1;2010;7;3;36.8;45.3;30.6;177.5;2;33;7;36;0.8;51;22;999.3;973.4;976.4;1002.2;974.8;1000.7
41030;1;2010;7;4;37.1;44.6;31;180;2;28;6;36;0.5;51;21;999.8;973.9;976.3;1002.3;975.2;1001
41030;1;2010;7;5;37.4;44;32;180;2;36;6;34;1.9;51;22;1000.1;974.3;977.3;1002.7;976;1001.8
41030;1;2010;7;6;36.7;43.4;30.6;180;2;30;7;36;0.5;46;25;1000.7;974.6;977.5;1003.2;976;1001.8
41030;1;2010;7;7;37.8;46.4;33.6;180;2;30;6;36;2.2;49;25;999.9;972.5;975.7;1001.1;974.2;999.9
41030;1;2010;7;8;38.1;47;32;102.5;1;36;4;44;1.1;53;32;998;972.3;974.8;1000.1;973.6;999.2
41030;1;2010;7;9;38.6;49.1;33;180;2;10;5;44;2.6;59;21;995.8;970.4;974.1;999.9;972.7;998.3
41030;1;2010;7;10;36.6;42.6;33;72.5;2;25;8;54;3;63;43;997.1;971.4;974.1;999.9;972.8;998.6
41030;1;2010;7;11;34.2;41;29;0;4;17;21;63;3.5;80;49;998;972.2;980.3;1005.2;974.7;1000.6
41030;1;2010;7;12;34;40.6;29;12.5;4;21;14;60;1.6;73;47;1001.1;975;977.9;1003.1;976.4;1002.3
41030;1;2010;7;13;35.2;41.6;30;12.5;4;18;10;57;1.8;71;38;999;973;976.9;1003;975.3;1001.2
41030;1;2010;7;14;36.4;40.6;31;0;6;18;25;48;1.8;69;28;998;970.9;975.7;1001.6;973.6;999.8
41030;1;2010;7;15;33.6;39;31;12.5;7;21;20;57;3.5;70;40;1000.4;972.9;979.1;1005;976.9;1003.2
41030;1;2010;7;16;34.6;40.6;31;0;5;19;12;50;1.6;62;39;1003.5;977.1;980.4;1006.7;979;1005.2
41030;1;2010;7;17;36.7;43.6;32;180;3;30;10;48;4.4;66;30;1000.2;974.4;979.4;1005.5;977.3;1003.1
41030;1;2010;7;18;37;44;31.6;177.5;2;10;6;51;3;68;41;999;973.1;976.4;1001.8;975;1000.7
41030;1;2010;7;19;36.6;42.4;31.2;12.5;4;21;16;50;2.3;72;38;999;973;977;1002.8;975.2;1001.2
41030;1;2010;7;20;35.9;43.2;29.8;-3;2;26;6;46;0.6;75;26;1000.4;974.4;977.9;1003.9;976;1001.9
41030;1;2010;7;21;34.9;43;29.6;180;2;32;7;45;0.3;61;26;999.1;972.9;975.7;1001.7;974.5;1000.4
41030;1;2010;7;22;35.1;42.4;28.7;177.5;2;21;8;40;0.9;53;28;998.7;972.5;976.3;1001.9;974.5;1000.5
41030;1;2010;7;23;36.4;42.8;29;45;2;25;7;40;0;58;27;1000.7;971.8;976.9;1002.8;975.9;1001.8
41030;1;2010;7;24;36.4;42.6;30.4;72.5;3;24;10;39;0.1;53;26;1000.7;974.7;977.7;1003.5;976.2;1002.1
41030;1;2010;7;25;36.3;42.6;30.6;180;2;27;10;39;0.6;62;25;1000.9;974.9;978.2;1004;976.5;1002.4
41030;1;2010;7;26;36.8;43.8;30;180;1;34;6;31;1.1;43;23;1001.4;975.5;978.6;1004.4;977;1002.9
41030;1;2010;7;27;35.9;43;30.4;45;1;32;8;36;0.9;51;24;1002.2;976.4;979.6;1005.4;978;1004
41030;1;2010;7;28;35.6;41.7;30.2;177.5;2;26;7;43;1.4;60;30;1001.2;975.2;978.9;1005;977.1;1003
41030;1;2010;7;29;34.9;42;28;0;2;19;8;49;0.5;85;33;999.9;973.6;976.8;1002.9;975.3;1001.3
41030;1;2010;7;30;36.3;42;32;72.5;2;24;8;44;0.4;57;33;1000.4;974.2;977;1002.8;975.9;1001.7
41030;1;2010;8;1;36.9;44.2;30.6;180;1;34;8;26;0.5;35;13;1000.4;974.3;976.8;1002.5;975.8;1001.5
41030;1;2010;8;2;37.1;44.2;32.4;177.5;1;26;5;33;1.9;45;21;999.1;973.4;976.5;1002.4;974.8;1000.4
41030;1;2010;8;3;36.7;44;31.6;102.5;2;26;6;40;2.9;66;21;998.6;973;976.9;1002.5;974.8;1000.6
41030;1;2010;8;4;36.6;43.8;31;180;1;33;8;30;2.7;49;16;1000.3;974.3;977.2;1002.9;975.5;1001.3
41030;1;2010;8;5;36.6;44.6;31.2;180;1;36;5;28;1.8;42;15;1001.3;974.9;978.2;1004.1;976.6;1002.6
41030;1;2010;8;6;37.3;46;31.3;180;2;27;8;29;3.7;39;19;1001.8;976;979.1;1005;977.3;1003.1
41030;1;2010;8;7;39.5;49.7;32.4;180;2;36;10;29;1;48;12;998.3;972.5;977.3;1003.1;975.1;1000.7
41030;1;2010;8;8;37.4;45;33.1;12.5;2;24;8;39;0.5;57;26;997.9;971.8;975.4;1001.2;973.8;999.6
41030;1;2010;8;9;36.1;42.2;30.6;72.5;2;26;7;53;1.1;78;34;997.5;971.7;976.1;1001.8;974.2;1000
41030;1;2010;8;10;36.2;44;30.4;45;2;24;8;54;0.9;76;29;998.6;972.6;977.3;1002.8;974.8;1000.7
41030;1;2010;8;11;35.3;42.4;31;45;3;27;9;54;3.1;80;31;1001.9;976.1;978.8;1004.9;977.3;1003.3
41030;1;2010;8;12;36.1;43;29.8;45;1;29;6;51;0.5;73;32;999.7;974;977.9;1003.9;976.2;1002
41030;1;2010;8;13;36.4;44;31.2;45;1;28;6;49;1;72;34;1000.1;973.8;977.1;1003.1;975.6;1001.5
41030;1;2010;8;14;36.4;42.2;31.8;45;2;27;7;51;1.4;69;40;999.4;973.8;976.9;1002.8;975.2;1001
41030;1;2010;8;15;36.5;42.4;31.4;45;2;27;8;51;1.8;74;35;999.9;973.3;976.9;1002.9;975.2;1001.2
41030;1;2010;8;16;36.9;43.6;30.6;45;2;24;5;44;1.6;72;20;1000;974.1;977;1002.9;975.6;1001.5
41030;1;2010;8;17;37.9;46;32;0;1;33;6;36;1;57;18;997.7;972;977.3;1003.1;974.8;1000.4
41030;1;2010;8;18;37.3;44;32.4;0;1;26;6;48;0.9;59;34;996.1;970.3;973.7;998.8;971.8;997.5
41030;1;2010;8;19;37.2;44.2;31.4;12.5;2;24;6;49;1.5;77;28;997.5;971.5;975.4;1001;973.5;999.4
41030;1;2010;8;20;37.6;45;31;45;2;22;10;49;0.8;77;28;998.8;973.2;976.7;1002.3;975.1;1001.1
41030;1;2010;8;21;37.5;44;30.6;45;2;25;7;49;1.4;84;26;997.8;971.7;976.5;1002.4;974.2;999.8
41030;1;2010;8;22;37.3;44;30.4;-3;1;18;6;45;0.9;80;24;996.3;970.5;974.4;1000.2;972.2;997.9
41030;1;2010;8;23;35.5;42;30;0;4;18;13;55;1.6;81;34;998.2;975.9;975.9;1001.6;974.2;1000.2
41030;1;2010;8;24;35.4;42;31;45;2;27;7;49;2.7;70;32;1000.5;974.5;977.9;1003.4;976.2;1002.3
41030;1;2010;8;25;36;44;31;45;1;27;6;45;1.6;62;24;999.2;973.3;977;1002.8;975.3;1001
41030;1;2010;8;26;35.2;42;30;0;3;20;6;51;1.8;76;27;999;972.8;977.2;1003.4;974.8;1000.7
41030;1;2010;8;27;36.2;42.6;30.8;-3;1;33;4;40;1;62;21;999.9;974;977.2;1003;975.4;1001.4
41030;1;2010;8;28;36.3;43;32.4;177.5;1;30;6;35;2.5;45;24;1000.7;974.2;978.1;1003.5;976.1;1002
41030;1;2010;8;29;35.7;43.2;30.2;45;1;27;5;41;0.7;57;27;999.6;973.6;977.8;1003.8;975.7;1001.7
41030;1;2010;8;30;36.9;43.8;30;0;2;22;8;45;1.3;55;33;998.3;971.9;975.7;1001.6;973.9;999.8
41030;1;2010;9;1;35.6;42;30;180;1;18;4;43;0.1;71;21;1000.8;974.6;978.1;1003.9;976.2;1002.4
41030;1;2010;9;2;35.1;43.2;31;180;1;36;6;41;1.1;52;18;1002.8;976.6;979.6;1005.5;978;1004.1
41030;1;2010;9;3;34.4;43;29;180;1;6;5;44;0.8;65;25;1002.4;976.3;979.7;1005.9;977.8;1003.8
41030;1;2010;9;4;35.2;43.4;30;180;2;32;8;38;0.8;48;24;1000.6;974.5;977;1002.8;975.9;1001.9
41030;1;2010;9;5;35.5;44;30;180;2;21;8;45;0.5;61;30;1000.5;974.4;977.3;1003.2;975.8;1001.8
41030;1;2010;9;6;36.5;44;31.6;180;2;24;10;45;0.7;61;27;1000.2;974.3;976.9;1002.9;975.7;1001.5
41030;1;2010;9;7;35.5;41.4;31;72.5;3;21;12;44;2.1;62;32;1001;975.1;978.9;1004.4;977;1003
41030;1;2010;9;8;35.9;43.2;31;180;1;33;7;41;0.8;57;20;1001.8;975.6;978.7;1004.8;977.4;1003.4
41030;1;2010;9;9;36.5;44.4;31;72.5;1;21;8;42;2.3;55;25;1000.3;974.4;977.1;1003;975.9;1001.8
41030;1;2010;9;10;37.1;44.8;32;102.5;1;27;8;36;1.8;44;22;998.6;973;975.6;1001.5;974.6;1000.3
41030;1;2010;9;11;37.1;46.6;30.2;177.5;1;36;4;30;1.3;43;16;998.8;973.2;976.7;1002.3;974.6;1000.4
41030;1;2010;9;12;35.6;42.4;31;45;1;27;5;42;0.7;57;33;1001.1;975.1;978.3;1004;976.4;1002.3
41030;1;2010;9;13;35.2;43.8;29.4;45;1;24;7;53;0.5;77;31;1000.8;974.7;978.7;1004.5;976.5;1002.5
41030;1;2010;9;14;35.8;44.8;30;12.5;1;22;6;51;0.6;73;23;999.5;973.5;977.5;1003.6;975.8;1001.7
41030;1;2010;9;15;34.5;43.4;29.2;135;1;19;5;52;0.3;70;27;1000.7;974.8;977.6;1003.6;976.4;1002.4
41030;1;2010;9;16;34.1;42.4;29;45;1;27;6;51;0.1;67;34;1002.2;976.2;979.6;1005.9;977.7;1003.9
41030;1;2010;9;17;34.3;41.4;28.6;0;2;22;8;53;1.1;75;35;1003.3;977.3;980.6;1006.6;978.6;1004.8
41030;1;2010;9;18;34.7;41;29;-3;1;27;4;50;0.2;73;32;1001.9;976;979.5;1005.7;977.6;1003.6
41030;1;2010;9;19;34.5;43;28;180;1;30;4;50;1.5;79;26;1000.1;974.2;977.3;1003.5;976.1;1002.1
41030;1;2010;9;20;36.1;44.5;29;12.5;2;26;11;44;1.8;65;26;1001.1;975;977.4;1003.4;976.3;1002.4
41030;1;2010;9;21;36.7;44.8;31;45;1;26;6;39;0.8;56;18;1000;974.3;978.5;1004.3;976.3;1002.4
41030;1;2010;9;22;34.4;42;30;0;2;21;6;50;1.8;68;32;1003;977.2;981.1;1006.9;979;1005.1
41030;1;2010;9;23;34.9;43.5;28;45;1;22;7;44;0.3;62;25;1003.6;977.7;981.8;1007.8;979.8;1005.9
41030;1;2010;9;24;34.5;42.4;28;72.5;2;27;10;47;0;71;23;1002.9;976.9;980.6;1006.8;978.8;1005
41030;1;2010;9;25;33.7;41.2;28;12.5;2;18;7;46;0;65;26;1004.5;978;981.6;1007.6;978;1006.1
41030;1;2010;9;26;35.7;45;29.6;0;1;27;7;37;0;54;14;1005.2;979.3;982.1;1008.3;981;1007.1
41030;1;2010;9;27;36.2;47;27;180;1;10;6;36;0;62;12;1003.7;977.2;982.2;1008.5;980;1005.9
41030;1;2010;9;28;34.6;42;29;12.5;2;21;8;46;0;65;29;1003.3;977.4;980.3;1006.5;978.8;1004.4
41030;1;2010;9;29;34;42;29;72.5;1;23;6;52;0;73;29;1004.6;978.6;981.2;1007.1;980;1006.1
41030;1;2010;9;30;34;43.3;27.4;45;2;26;11;47;0;72;16;1004.8;978.7;982;1008.3;980.4;1006.6
41030;1;2010;10;1;35.2;44.4;28;0;1;18;6;37;0;59;15;1003.8;977.9;981.2;1007.5;979.6;1005.8
41030;1;2010;10;2;36;45.4;29;12.5;2;21;7;29;1.5;44;13;1003.5;977.1;980.8;1007;979.6;1005.6
41030;1;2010;10;3;36;45;28.8;12.5;2;18;8;31;0.5;35;13;1003.2;977.4;982.1;1007.9;979.7;1005.9
41030;1;2010;10;4;34.2;40.6;29;45;2;21;6;49;0.7;67;28;1006.4;979.8;984.1;1010;981.6;1007.7
41030;1;2010;10;5;36.8;45;30.6;12.5;2;24;8;36;1;63;16;1002.8;976.9;980.7;1006.8;979.4;1005.4
41030;1;2010;10;6;35.4;43.2;30.2;12.5;2;21;8;40;0.4;60;21;1004.5;978.3;981.8;1008;979.9;1006.1
41030;1;2010;10;7;34.1;43;27.4;45;2;25;8;38;0.9;53;22;1005.5;979.4;981.9;1008.2;980.9;1007
41030;1;2010;10;8;35.4;42.6;29;72.5;1;25;6;34;0;47;19;1004.9;978.8;981.8;1007.8;980.3;1006.5
41030;1;2010;10;9;35.1;42;29.6;102.5;1;23;6;47;0.5;69;27;1004.8;978.3;981.8;1007.9;980.2;1006.4
41030;1;2010;10;10;34.6;42;29;180;2;4;7;41;0.2;63;20;1003.8;977.7;981.3;1007.2;979.8;1005.9
41030;1;2010;10;11;35.2;44.6;28.8;180;1;36;6;32;0;51;12;1004.9;978.7;981.6;1007.5;980.2;1006.3
41030;1;2010;10;12;35.3;44.4;28;180;1;3;6;29;0;47;11;1005.3;979;982.4;1008.4;980.8;1006.9
41030;1;2010;10;13;35.4;45.4;29;0;1;18;10;36;0.3;57;14;1004.4;978.5;981.8;1007.9;980.3;1006.4
41030;1;2010;10;14;33.8;38.8;29;12.5;2;19;7;46;1.5;62;31;1005.3;979.1;982;1008;980.6;1006.8
41030;1;2010;10;15;34.3;41;28.6;72.5;1;27;5;41;0;52;27;1005.2;978.9;982.4;1008.5;980.8;1007.2
41030;1;2010;10;16;34.1;42.6;28.2;12.5;1;21;6;45;0.1;66;21;1006.2;980;983;1009.2;981.6;1007.9
41030;1;2010;10;17;34.7;45.2;28;102.5;1;3;6;44;0.7;63;16;1003.2;977;981.7;1008;980.1;1006.2
41030;1;2010;10;18;34.7;45;28.2;72.5;1;26;6;42;0.2;64;12;1003.8;977.8;982;1008.1;980;1006.2
41030;1;2010;10;19;34.2;44;27;72.5;1;24;8;31;0;54;13;1004;977.7;982.5;1008.8;980.4;1006.4
41030;1;2010;10;20;34.7;43.5;28;45;2;22;8;29;0;48;13;1006.3;980.2;983.6;1009.8;981.9;1008.2
41030;1;2010;10;21;34.1;43.6;26.4;45;2;27;8;32;0.1;49;11;1006.1;979.9;983.7;1010.1;982.2;1008.4
41030;1;2010;10;22;34.5;43;26.4;12.5;1;21;7;31;0;47;13;1003.9;977.7;982.3;1007.8;980.3;1006.4
41030;1;2010;10;23;33.7;44;26;0;1;18;8;38;0;56;13;1004;978;981.5;1007.6;980.1;1006.3
41030;1;2010;10;24;32.9;43.2;26.4;12.5;2;23;7;43;0;64;14;1004.6;978.5;981.8;1008.3;980.4;1006.6
41030;1;2010;10;25;33.4;43.4;25;0;2;24;8;36;0.1;58;13;1004.7;978.4;982.7;1009.1;980.9;1007.2
41030;1;2010;10;26;33.4;43.2;25.4;0;1;27;5;33;0;56;13;1005.8;979.5;983.5;1009.6;981.8;1008.1
41030;1;2010;10;27;32.6;42;24.2;12.5;1;21;6;35;0;55;12;1006.5;980.4;984;1010.5;982.4;1008.6
41030;1;2010;10;28;32;42;24;12.5;1;18;6;43;0;71;14;1007.2;981;983.8;1010.2;982.9;1009.3
41030;1;2010;10;29;31.1;39;25;45;1;18;8;57;0;85;26;1007.4;981;983.6;1010.3;982.5;1009.1
41030;1;2010;10;30;31.8;40.3;26.4;72.5;2;22;8;52;0;67;26;1008.7;982.3;985.5;1012;983.7;1010.3
41030;1;2010;11;1;32;40.8;27;-1;1;21;6;51;0.5;74;25;1007.5;981.2;985;1011.3;983.1;1009.6
41030;1;2010;11;2;30.2;38;26.2;102.5;1;18;4;60;1.6;82;30;1007.4;980.8;983.7;1010.3;982.6;1009.2
41030;1;2010;11;3;30.5;39;25.4;12.5;1;21;7;59;0.9;82;33;1009.5;982.9;985;1011.4;983.9;1010.5
41030;1;2010;11;4;31.6;39.6;26;12.5;1;21;6;54;0.3;75;30;1010.7;983.5;987.4;1013.8;985.6;1012.3
41030;1;2010;11;5;30.9;39.2;25;0;2;19;7;58;0.5;80;24;1012.8;986;988.5;1015;987.3;1011
41030;1;2010;11;6;30.7;40;24.5;12.5;1;25;10;53;0.2;85;19;1008.8;982.4;987.7;1012.5;985.1;1011.5
41030;1;2010;11;7;30.7;39;24;12.5;1;21;6;48;0;74;19;1008.6;982;985.5;1011.8;984;1010.6
41030;1;2010;11;8;30.9;40;24;45;1;23;8;46;0;74;13;1007.7;981.3;985.4;1011.9;983.7;1010.2
41030;1;2010;11;9;30.6;40.2;25;45;2;22;8;47;0;72;17;1009.7;983;985.7;1012.3;985.2;1010.9
41030;1;2010;11;10;30.4;39;23.6;12.5;1;18;7;48;0;69;24;1012.1;985.5;988.3;1015.2;986.9;1013.7
41030;1;2010;11;11;31.2;41.2;25.6;-1;1;19;6;32;0;67;13;1010;983.6;987.8;1014.2;986.2;1012.7
41030;1;2010;11;12;29.9;39.3;22.2;45;2;23;7;44;1.1;71;18;1007.8;981;985.2;1010.8;982.9;1009.4
41030;1;2010;11;13;30.8;37.4;25.6;12.5;1;23;8;42;1.5;62;25;1007;980.6;984;1010.6;982.2;1008.7
41030;1;2010;11;14;31;39.2;25.2;72.5;1;21;6;45;1.3;62;25;1009.5;983;985.7;1012.2;984.3;1010.9
41030;1;2010;11;15;31.4;40.2;25;45;1;19;6;45;0;62;23;1010.4;983.8;987.3;14.1;985.4;1012
41030;1;2010;11;16;30.9;40.8;25;45;2;22;11;52;0.8;74;18;1008.4;981.8;985;1011.7;983.4;1009.9
41030;1;2010;11;17;29.5;36.3;25.2;45;2;32;11;54;3.2;75;34;1008.8;981.7;984.2;1011;983.1;1009.7
41030;1;2010;11;18;26.9;37.4;20.4;0;1;18;10;55;3.1;83;31;1009.8;983.2;985.8;1012.5;984.4;1011.4
41030;1;2010;11;19;27.3;37;19.9;12.5;1;21;8;62;1.5;88;36;1010.3;983.5;986.7;1013.5;985.5;1012.5
41030;1;2010;11;20;29;36.6;22.6;12.5;1;18;6;57;0.9;81;27;1008.8;982.2;986;1012.8;984.2;1010.9
41030;1;2010;11;21;29;32;22.4;0;1;18;5;52;1.3;77;28;1006.4;979.8;982.8;1009;981.3;1007.9
41030;1;2010;11;22;29.6;39;24.2;45;1;27;6;47;1.3;64;22;1005.8;979.4;981.6;1008.3;980.5;1007.1
41030;1;2010;11;23;29.4;38.2;23;0;1;18;6;51;0.3;75;22;1004.9;978.4;982;1008.7;980.1;1006.8
41030;1;2010;11;24;30.1;38;23.4;0;1;22;7;40;0.1;70;20;1007;980.5;983.8;1010.3;982.1;1008.7
41030;1;2010;11;25;29.7;39;24;-1;0;18;4;43;1.7;61;29;1007.8;981.3;984.7;1011.5;983.3;1009.9
41030;1;2010;11;26;29.3;36.8;24;0;1;18;6;51;2.3;65;31;1008.2;981.7;985;1011.8;983.5;1010.2
41030;1;2010;11;27;29;36;24;0;1;18;6;56;0.5;73;38;1009.1;982.5;985.7;1012.5;984.1;1010.8
41030;1;2010;11;28;29.8;38;23.6;72.5;1;25;6;38;0.3;72;15;1008.6;982;985.5;1012.2;983.8;1010.5
41030;1;2010;11;29;28.9;38.8;22.5;12.5;1;23;6;43;1;73;18;1008.6;981.8;985.4;1012.3;983.8;1010.6
41030;1;2010;11;30;28.7;37.5;22;-1;0;27;4;31;0.8;59;21;1008.7;982.1;985.7;1012.5;983.8;1010.6
41030;1;2010;12;1;28.3;36;22;-1;0;25;5;32;0;60;21;1009.5;982.8;985.5;1012.3;984;1010.8
41030;1;2010;12;2;28.4;38;21;12.5;1;27;4;39;0;63;21;1009.6;983;985.6;1012.5;984.3;1011.2
41030;1;2010;12;3;28.1;36.4;21.4;0;1;18;3;48;0;69;31;1010.7;984;987.3;1014.3;985.3;1012.1
41030;1;2010;12;4;28.1;36.5;21.4;12.5;0;24;5;49;0;77;23;1009.3;982.4;986.6;1013.5;984.3;1011.1
41030;1;2010;12;5;27.4;35.4;20.7;72.5;1;24;6;52;0;80;21;1006.4;979.6;983.7;1010.8;981.9;1008.7
41030;1;2010;12;6;27;34;20;-3;1;30;4;47;0;77;27;1006.1;979.4;982.5;1009.4;981.1;1008
41030;1;2010;12;7;27.2;35;21;72.5;1;26;6;41;1.3;58;25;1007.3;980.5;983.6;1010.4;982;1008.9
41030;1;2010;12;8;26.8;34.7;21;45;1;26;7;50;1.3;69;24;1008.8;982;984.6;1011.8;983.3;1010.3
41030;1;2010;12;9;25.2;33.4;21.2;0;1;19;7;63;3.2;77;38;1009;981.8;984.5;1011.2;983.1;1010
41030;1;2010;12;10;25.9;33;20.5;45;1;22;6;62;2.4;85;38;1007.9;981;984.5;1011.7;982.6;1009.7
41030;1;2010;12;11;25.8;32.4;20;-1;0;21;5;58;1.2;85;33;1007.8;980.7;984.5;1011.5;982.5;1009.5
41030;1;2010;12;12;25.3;33.2;19;12.5;2;20;6;55;1.9;75;28;1006.5;979.7;983.6;1010.5;981.5;1008.5
41030;1;2010;12;13;23.8;30.2;20;180;1;35;5;49;0.8;69;32;1010.7;983.2;988.4;1015.1;986.1;1013.5
41030;1;2010;12;14;26.5;37.2;17.3;12.5;1;22;5;40;0.3;58;24;1009.6;982.8;987.2;1013.7;985.1;1012
41030;1;2010;12;15;26.6;34.2;20.2;12.5;2;18;6;59;0.8;76;38;1008.8;982;985.6;1012.5;984.2;1011.1
41030;1;2010;12;16;27.9;35;22.4;72.5;1;24;5;63;1;84;39;1009.3;982.4;986.4;1013.2;984.4;1011.2
41030;1;2010;12;17;27.6;34.6;22.6;12.5;2;21;10;66;1.4;82;36;1008.1;981;985.6;1012.5;983.5;1010.3
41030;1;2010;12;18;27.6;35;24;72.5;2;24;6;65;1.9;83;29;1009.1;982.4;985.4;1012.3;984;1010.9
41030;1;2010;12;19;27.6;35.2;23;45;1;30;6;61;0.8;84;34;1009;982.3;985.4;1012.4;984.1;1011
